FACILITYID,flood_risk,wildfire_risk,lst_avg,percent_tree_cover,flood_risk_pcntl,wildfire_risk_pcntl,lst_avg_pcntl,percent_tree_cover_pcntl,climate_score,mean_ozone,avg_pm25,pesticides,trafficProx,mean_ozone_pcntl,avg_pm25_pcntl,pesticides_pcntl,trafficProx_pcntl,exposure_score,npl_prox,rmp_prox,haz_prox,npl_prox_pcntl,rmp_prox_pcntl,haz_prox_pcntl,effects_score,final_risk_score,final_risk_score_pcntl,FID,NAME,ADDRESS,CITY,STATE,ZIP,ZIP4,TELEPHONE,TYPE,STATUS,POPULATION,COUNTY,COUNTYFIPS,COUNTRY,NAICS_CODE,NAICS_DESC,SOURCE,SOURCEDATE,VAL_METHOD,VAL_DATE,WEBSITE,SECURELVL,CAPACITY,SHAPE_Leng,GlobalID,CreationDa,Creator,EditDate,Editor,SHAPE_Le_1,SHAPE_Area
10002228,0,40.67391304347826,47.44666666666672,0.01311064835659614,28.473019517795642,51.420911528150135,93.54644149577804,94.6149703823371,59.99846044221714,61.042524337768555,5.541666626930237,18.674711227416992,0,53.15560391730142,7.325013564839934,72.4396782841823,63.270440251572325,36.54969143151549,0.01171675821664172,0.04495580234318908,0.01760408766795083,18.284182305630026,18.766756032171585,4.718498659517426,11.7423817583904,36.096844544041005,22.949061662198392,5258,ARKANSAS VALLEY CORRECTIONAL FACILITY,12750 HIGHWAY 96 AT LANE 13,ORDWAY,CO,81034,-999,(719) 267-3520,STATE,OPEN,1047,CROWLEY,08025,USA,922140,CORRECTIONAL INSTITUTIONS,https://www.colorado.gov/pacific/cdoc/departmental-reports-and-statistics,2017-09-30,IMAGERY/OTHER,2019-12-20,https://www.colorado.gov/pacific/cdoc/address-and-phone-number-information,CLOSE,1056,0.0176099778525,{CFAE94F1-5F75-4F21-8ACE-EFDE7CFB8846},2022-01-07,HostedByHIFLD,2022-01-07,HostedByHIFLD,2259.323885405159,1.7779554221e-5
10002227,0,82.08333333333333,45.85000000000002,1.4111418404576368,28.473019517795642,65.41554959785523,91.55609167671896,80.45234248788368,60.860443787250354,63.70013999938965,5.858333230018616,1.852672457695007,0,75.29923830250273,14.54150841020076,22.680965147453083,63.270440251572325,35.405082228687746,0.1056281504178836,0.09969782683676068,0.02510092453208967,83.75335120643432,38.766756032171585,12.064343163538874,33.96162369090998,43.409049902282696,43.37801608579088,5260,COLORADO STATE PENITENTIARY,E US HIGHWAY 50 EVANS BLVD,CANON CITY,CO,81215,-999,(719) 269-5120,STATE,OPEN,700,FREMONT,08043,USA,922140,CORRECTIONAL INSTITUTIONS,https://www.colorado.gov/pacific/cdoc/departmental-reports-and-statistics,2017-09-30,IMAGERY/OTHER,2019-12-20,https://www.colorado.gov/pacific/cdoc/address-and-phone-number-information,MAXIMUM,725,0.00798147342929,{65169B9B-B7F9-46A0-B514-97575F88CC80},2022-01-07,HostedByHIFLD,2022-01-07,HostedByHIFLD,984.4635058835875,4.247656916e-6
10003209,48.84038103464706,31.44186046511628,NA,14.29641679271226,95.06314580941446,46.38069705093834,NA,53.150242326332794,61.65262428264753,62.93885803222656,NA,0,119.73943944842216,70.13057671381937,NA,7.399463806970509,83.71069182389938,35.153038022497334,0.05607330117974776,0.07372794981291511,4.27109268115721,71.26005361930295,31.528150134048257,93.45844504021449,59.43665981617285,52.08077404043924,69.06166219839142,5262,SING SING CORRECTIONAL FACILITY,354 HUNTER ST,OSSINING,NY,10562,5442,(914) 941-0108,STATE,OPEN,1576,WESTCHESTER,36119,USA,922140,CORRECTIONAL INSTITUTIONS,https://doccs.ny.gov/location/sing-sing-correctional-facility,2016-03-24,IMAGERY/OTHER,2020-02-13,https://doccs.ny.gov/location/sing-sing-correctional-facility,MAXIMUM,1747,0.0172427255277,{7AF9BA9B-874B-42A7-8499-56E8F83D05A7},2022-01-07,HostedByHIFLD,2022-01-07,HostedByHIFLD,2191.4381206881853,1.6030080109e-5
10003468,3.3482369048901885,6.107142857142857,42.93000000000001,0.02282415876569378,44.546498277841565,25.201072386058986,86.42943305186972,94.0226171243942,54.95809216366551,60.30287170410156,4.666666507720947,4.4336066246032715,101.64888682831878,44.01523394994559,0.8681497558328812,31.31367292225201,82.38993710691824,17.719499920697377,0.00449313362643775,0.35828211774652063,0.01454746420609883,2.89544235924933,71.63538873994638,3.1099195710455763,8.64033473301495,27.10597560579261,8.203753351206435,5264,SPLIT MOUNTAIN YOUTH CENTER,830 E MAIN ST,VERNAL,UT,84078,2708,(435) 789-2045,STATE,OPEN,7,UINTAH,49047,USA,922140,CORRECTIONAL INSTITUTIONS,https://jjs.utah.gov/resource/split-mountain-youth-center,2020-02-20,IMAGERY/OTHER,2020-02-20,https://jjs.utah.gov/resource/split-mountain-youth-center,JUVENILE,16,0.00509214159403,{F820C13E-63DF-4982-B5E8-C91D31ECC8ED},2022-01-07,HostedByHIFLD,2022-01-07,HostedByHIFLD,637.2994147521356,5.22262868e-7
10006533,15.675212094742037,94.35135135135135,44.44333333333334,0.2796002016777105,72.44546498277842,68.47184986595174,89.56574185765983,88.960689283791055,79.28952808176005,67.55208333333333,5.916666746139526,2.739914298057556,0,90.53318824809575,15.897992403689637,25.093833780160857,63.270440251572325,38.88028979978243,0.13877281270281838,0.20730471209576531,0.07982618938684541,88.09651474530831,61.71581769436997,36.13941018766756,58.13603719656762,58.76861835937004,85.3083109919571,5267,RIDGE VIEW YOUTH SERVICES CENTER,28101 EAST QUINCY AVE,WATKINS,CO,80137,-999,(303) 766-3000,STATE,OPEN,122,ARAPAHOE,08005,USA,922140,CORRECTIONAL INSTITUTIONS,"https://www.colorado.gov/pacific/cdhs/publications-reports, https://www.colorado.gov/pacific/cdhs/youth-corrections-residential-facilities",2017-10-30,IMAGERY/OTHER,2019-12-20,https://ridgeviewacademy.com/,JUVENILE,500,0.0115302959247,{53A2BA61-2858-4DCA-A388-47FB349E7BB6},2022-01-07,HostedByHIFLD,2022-01-07,HostedByHIFLD,1464.2007713634348,9.079136525e-6
10006615,0,30.62857142857143,29.53000000000003,12.529357893014454,28.473019517795642,45.95174262734584,12.24366706875754,55.788906838987614,30.746714750088035,56.78978729248047,7.344444592793782,17.299684047698975,7.9549052366280835,13.003264417845484,51.87194791101465,71.31367292225201,65.15723270440252,42.0755785855643,0.02695642007545158,0.13837079373855263,1.4737658035943242,51.09919571045577,48.68632707774799,83.80697050938338,59.29713897045654,44.03981076870296,45.7372654155496,5269,FINGER LAKES RESIDENTIAL CENTER,250 AUBURN ROAD,LANSING,NY,14882,-999,(607) 533-5000,STATE,OPEN,37,TOMPKINS,36109,USA,922140,CORRECTIONAL INSTITUTIONS,https://ocfs.ny.gov/main/rehab/regionalListingDetail.asp?ID=8,2015-06-17,IMAGERY/OTHER,2020-02-13,https://ocfs.ny.gov/main/rehab/regionalListingDetail.asp?ID=8,JUVENILE,150,0.0117519844466,{564427EA-641D-4BB7-99D2-9AA059A1E73D},2022-01-07,HostedByHIFLD,2022-01-07,HostedByHIFLD,1620.3432081240576,6.973043447e-6
10001184,8.429567648659662,137.28,44.97000000000003,0.8191278784519278,59.29965556831228,75.81769436997318,90.41013268998792,83.73721055465805,76.38174661129558,64.44722747802734,8.516666650772095,3.520122468471527,26.95961828216408,79.81501632208922,79.59848073792729,27.07774798927614,72.0754716981132,59.3399744757949,0.0116806320478603,0.08891705153238122,0.14766487834349354,18.12332439678284,35.924932975871315,51.206434316353885,32.18494628934722,55.96888912547923,79.0348525469169,5274,EAST BOISE COMMUNITY REENTRY CENTER,2366 OLD PENITENTIARY RD,BOISE,ID,83712,-999,(208) 334-3448,STATE,OPEN,109,ADA,16001,USA,922140,CORRECTIONAL INSTITUTIONS,https://www.idoc.idaho.gov/content/locations/community_reentry_centers/east_boise,2019-11-07,IMAGERY/OTHER,2019-11-07,https://www.idoc.idaho.gov/content/locations,MINIMUM,148,0.00421959737695,{22D2766B-C484-4B87-995E-334EADA25033},2022-01-07,HostedByHIFLD,2022-01-07,HostedByHIFLD,568.0017385141434,1.147371677e-6
10004339,0.2314414588711638,2735.296296296296,48.51000000000005,0,30.76923076923077,98.49865951742626,94.75271411338964,100,73.20397339357487,64.27153778076172,7.483333349227905,15.38886332511902,0,78.18280739934713,56.21269669017905,69.54423592493298,63.270440251572325,66.3134952661265,0.01348809179375899,0.14801688877264557,0.08212224323709497,22.734584450402146,50.99195710455764,36.62198391420912,34.88538521282121,58.13428462417419,83.69973190348526,5275,TREASURE VALLEY COMMUNITY REENTRY CENTER,14195 S PLEASANT VALLEY RD,KUNA,ID,83634,-999,(208) 334-2241,STATE,OPEN,102,ADA,16001,USA,922140,CORRECTIONAL INSTITUTIONS,"https://www.idoc.idaho.gov/content/about_us/research_statistics, https://www.idoc.idaho.gov/content/locations",2019-11-07,IMAGERY/OTHER,2019-11-07,https://www.idoc.idaho.gov/content/locations,MINIMUM,108,0.00373555666598,{B88B94CD-C70D-4411-AD5F-F70BD71FE860},2022-01-07,HostedByHIFLD,2022-01-07,HostedByHIFLD,472.9267889846072,8.3531913e-7
10001186,0,1.8571428571428572,37.84000000000003,0.18174908383477356,28.473019517795642,16.353887399463808,70.80820265379975,90.3607969843834,41.54603074105608,57.15340995788574,6.700000286102295,23.568026542663578,148.54334136738936,14.526659412404788,33.586543678784594,80.85790884718499,85.72327044025158,42.88328795405774,0.14427299762373513,2.415769889609409,0.3298088665364396,88.9544235924933,95.44235924932975,67.07774798927613,82.8887766317522,55.77269844228867,78.65951742627347,5276,IDAHO FALLS COMMUNITY REENTRY CENTER,3955 BOMBARDIER AVE,IDAHO FALLS,ID,83402,-999,(208) 525-7143,STATE,OPEN,95,BONNEVILLE,16019,USA,922140,CORRECTIONAL INSTITUTIONS,"https://www.idoc.idaho.gov/content/about_us/research_statistics, https://www.idoc.idaho.gov/content/locations",2019-11-07,IMAGERY/OTHER,2019-11-07,https://www.idoc.idaho.gov/content/locations,MINIMUM,108,0.00389022803246,{C2FF6311-A297-48B6-A9C1-916345EB1B71},2022-01-07,HostedByHIFLD,2022-01-07,HostedByHIFLD,522.1234660722802,8.82403133e-7
10001182,13.310078021120985,553.3428571428572,47.99000000000001,0,68.5419058553387,94.79892761394102,94.08926417370326,100,88.42496940040814,64.36030578613281,7.400000095367432,5.512498378753662,0,79.32535364526659,53.71676614215952,34.53083109919571,63.270440251572325,55.237299857066134,0.01360955584777527,0.11850376002367444,0.0922620907300108,23.16353887399464,43.86058981233244,39.19571045576408,34.148579256104966,59.270282837859746,86.16621983914209,5277,IDAHO MAXIMUM SECURITY INSTITUTION,13400 S PLEASANT VALLEY RD,KUNA,ID,83634,-999,(208) 338-1635,STATE,OPEN,553,ADA,16001,USA,922140,CORRECTIONAL INSTITUTIONS,https://www.idoc.idaho.gov/content/locations/prisons/idaho_maximum_security_institution,2019-11-07,IMAGERY/OTHER,2019-11-07,https://www.idoc.idaho.gov/content/locations,MAXIMUM,549,0.00954731388164,{139421D2-D138-43E3-AE1F-23998E1C15B1},2022-01-07,HostedByHIFLD,2022-01-07,HostedByHIFLD,1256.1934780622578,6.004065743e-6
10001181,13.33989925382454,540.4347826086956,48.19327868852462,0,68.65671641791045,94.63806970509384,94.39083232810616,100,88.4951927566588,64.35591634114583,7.383333325386047,5.512498378753662,0,79.27094668117519,53.119913185024416,34.53083109919571,63.270440251572325,55.0737719900425,0.01372899512423557,0.1168718105021294,0.09485359275066128,23.753351206434317,43.48525469168901,40.160857908847184,34.617042657013464,59.395335801238254,86.32707774798928,5278,IDAHO STATE CORRECTIONAL INSTITUTION,13500 S PLEASANT VALLEY RD,KUNA,ID,83634,-999,(208) 336-0740,STATE,OPEN,1473,ADA,16001,USA,922140,CORRECTIONAL INSTITUTIONS,https://www.idoc.idaho.gov/content/locations/prisons/idaho_state_correctional_institution,2019-11-07,IMAGERY/OTHER,2019-11-07,https://www.idoc.idaho.gov/content/locations,MEDIUM,1446,0.0233794969131,{C4D12B4A-32F6-4662-B607-ADE6A018EC2C},2022-01-07,HostedByHIFLD,2022-01-07,HostedByHIFLD,2974.8320966162887,2.6446004669e-5
10001185,15.481884734032985,665.7407407407408,48.02000000000004,0,71.81400688863376,95.60321715817696,94.270205066345,100,89.6941315977108,64.53652572631836,7.433333396911621,5.512498378753662,0,80.08705114254624,54.747693977211064,34.53083109919571,63.270440251572325,55.63319542518122,0.01345491170276921,0.12023153624530546,0.09244436873191211,22.62734584450402,44.6112600536193,39.24932975871314,34.0907678529396,59.80603162527721,87.45308310991958,5279,SOUTH BOISE WOMEN'S CORRECTIONAL CENTER,13200 S PLEASANT VALLEY RD,KUNA,ID,83634,-999,(208) 334-2731,STATE,OPEN,293,ADA,16001,USA,922140,CORRECTIONAL INSTITUTIONS,https://www.idoc.idaho.gov/content/locations/prisons/south_boise_womens_correctional_center,2019-11-07,IMAGERY/OTHER,2019-11-07,https://www.idoc.idaho.gov/content/locations,MINIMUM,306,0.00682364654886,{3EFC39D9-B6D0-4DE8-9A4A-21E0A57437AD},2022-01-07,HostedByHIFLD,2022-01-07,HostedByHIFLD,846.2341345130703,1.177753807e-6
10001173,0,2511.5714285714284,30.630000000000052,30.96999242796222,28.473019517795642,98.39142091152814,18.27503015681544,33.71028540656973,36.24539378798729,54.11730194091797,6.400000095367432,21.777299880981445,0,3.4820457018498367,26.96690179055887,77.37265415549598,63.270440251572325,26.03835045472492,0.00495139808685103,0.08076172303597812,0.01225259918073049,3.53887399463807,33.565683646112596,2.037533512064343,6.231918795238494,22.838554345983567,4.504021447721179,5280,NORTH IDAHO CORRECTIONAL INSTITUTION,236 RADAR RD,COTTONWOOD,ID,83522,-999,(208) 962-3276,STATE,OPEN,409,IDAHO,16049,USA,922140,CORRECTIONAL INSTITUTIONS,https://www.idoc.idaho.gov/content/locations/prisons/north_idaho_correctional_institution,2019-11-07,IMAGERY/OTHER,2019-11-07,https://www.idoc.idaho.gov/content/locations,NOT AVAILABLE,414,0.00896524414018,{6134A336-E6AD-457B-88A0-8FA04C41A758},2022-01-07,HostedByHIFLD,2022-01-07,HostedByHIFLD,1217.1127430600445,3.831245026e-6
10001172,0,234.96428571428572,37.395000000000024,17.242028874049225,28.473019517795642,86.00536193029491,69.66224366706875,48.57296715131933,53.65223107194357,53.22039985656738,6.816666603088379,21.950109481811523,0,2.3394994559303592,36.84210526315789,77.58713136729223,63.270440251572325,25.504363218994225,0.00717715481725955,0.04404213117665936,0.011527466125682541,6.595174262734585,18.06970509383378,1.8230563002680964,6.0116331918145915,28.389409160917463,9.6514745308311,5281,IDAHO CORRECTIONAL INSTITUTION-OROFINO,381 WEST HOSPITAL DRIVE,OROFINO,ID,83544,-999,(208) 476-3655,STATE,OPEN,576,CLEARWATER,16035,USA,922140,CORRECTIONAL INSTITUTIONS,https://www.idoc.idaho.gov/content/locations/prisons/idaho_correctional_institution_orofino,2019-11-07,IMAGERY/OTHER,2019-11-07,https://www.idoc.idaho.gov/content/locations,MEDIUM,580,0.00746820635526,{4D9918AB-CBAD-4C69-ADF8-169F855D4A54},2022-01-07,HostedByHIFLD,2022-01-07,HostedByHIFLD,956.9400879236186,3.330799443e-6
10001187,0.09915335668130372,1411.0666666666666,42.81,0.22220089137832383,29.73593570608496,97.69436997319036,86.18817852834741,89.7684437264405,68.85423160758077,58.072479248046875,7.9333336353302,21.779441833496097,0,20.946681175190424,66.95604991861096,77.42627345844504,63.270440251572325,51.1974776526413,0.21380628673836935,0.1177968061670607,0.3273469222635495,94.1018766756032,43.69973190348526,67.02412868632707,65.07828178302113,61.7099970144144,90.13404825737264,5287,POCATELLO WOMEN'S CORRECTIONAL CENTER,1451 FORE RD,POCATELLO,ID,83204,-999,(208) 236-6360,STATE,OPEN,323,BANNOCK,16005,USA,922140,CORRECTIONAL INSTITUTIONS,https://www.idoc.idaho.gov/content/locations/prisons/pocatello_womens_correctional_center,2019-11-07,IMAGERY/OTHER,2019-11-07,https://www.idoc.idaho.gov/content/locations,MAXIMUM,331,0.00705868328974,{12C8C645-1FAF-4FC1-9784-5792066E8C45},2022-01-07,HostedByHIFLD,2022-01-07,HostedByHIFLD,859.1321925551545,2.453570877e-6
10000934,13.839380315601552,75.4,29.57000000000005,56.09654688625704,69.5752009184845,63.75335120643432,12.484921592279855,9.531502423263328,26.95418267586501,65.3441645304362,7.116666555404663,0.9271905422210692,0,83.7867247007617,46.44601193705915,15.871313672922252,63.270440251572325,44.461523875538745,0.03987938897837098,0.06209372352081932,0.2664957154444599,62.30563002680965,26.05898123324397,64.343163538874,47.097267584565024,39.50432471198959,31.420911528150135,5292,GARNER CORRECTIONAL INSTITUTION,50 NUNNAWAUK RD,NEWTOWN,CT,06470,-999,(203) 270-2800,STATE,OPEN,536,FAIRFIELD,09001,USA,922140,CORRECTIONAL INSTITUTIONS,http://www.ct.gov/doc/cwp/view.asp?a=1492&Q=270036&docNav=|,2017-09-30,IMAGERY/OTHER,2019-12-30,http://www.ct.gov/doc/cwp/view.asp?a=1502&Q=265422&docNav=|,MAXIMUM,-999,0.00847265942221,{67479C95-E36B-4FDD-B447-8C618768EA48},2022-01-07,HostedByHIFLD,2022-01-07,HostedByHIFLD,1068.7815527537916,4.17818296e-6
10000927,0.8478146376967486,41.02439024390244,30.777272727272777,47.66697089172629,33.46727898966705,51.52815013404825,19.179734620024124,16.58589122240172,27.215203779497745,64.07265218098958,7.833333301544189,39.70091819763184,27.77715912519362,77.14907508161045,64.40586001085187,92.81501340482576,72.20125786163521,75.96346662870218,0.03913856501158069,1.8981510611446797,0.3463367527181562,61.60857908847185,93.5656836461126,67.61394101876675,73.04626469813395,58.74164503544463,85.14745308310991,5299,MACDOUGALL-WALKER CORRECTIONAL INSTITUTION,1153 EAST ST S,SUFFIELD,CT,06080,-999,(860) 627-2100,STATE,OPEN,1853,HARTFORD,09003,USA,922140,CORRECTIONAL INSTITUTIONS,"http://www.ct.gov/doc/cwp/view.asp?a=1492&Q=270036&docNav=|, http://www.ct.gov/doc/cwp/view.asp?a=1502&Q=265422&docNav=|",2017-09-30,IMAGERY/OTHER,2019-12-30,http://www.ct.gov/doc/cwp/view.asp?a=1502&Q=265422&docNav=|,MAXIMUM,2135,0.016763448883,{54C7223E-AA85-4F79-BF90-F0DA81E1B24F},2022-01-07,HostedByHIFLD,2022-01-07,HostedByHIFLD,2102.822103838993,9.291526516e-6
10000937,2.2750291493135557,55.945945945945944,31.20600000000005,45.95123707660919,39.9540757749713,57.9088471849866,22.496984318455972,18.632202477113623,31.381494848174707,65.2869873046875,7.074999928474426,41.7546501159668,102.06768616901226,83.51468988030469,44.65545306565383,93.99463806970508,82.51572327044026,73.33634997050243,0.07937624857581779,0.6944105085885139,4.37472544251337,78.65951742627347,79.94638069705093,93.61930294906166,83.811798992726,62.84321460380104,91.36729222520108,5305,CHESHIRE CORRECTIONAL INSTITUTION,900 HIGHLAND AVE,CHESHIRE,CT,06410,-999,(203) 651-6100,STATE,OPEN,1270,NEW HAVEN,09009,USA,922140,CORRECTIONAL INSTITUTIONS,http://www.ct.gov/doc/cwp/view.asp?a=1492&Q=270036&docNav=|,2017-09-30,IMAGERY/OTHER,2019-12-30,http://www.ct.gov/doc/cwp/view.asp?a=1502&Q=265422&docNav=|,MAXIMUM,-999,0.0132363773897,{CE7E4990-BB87-477C-82EF-4D08B26F5345},2022-01-07,HostedByHIFLD,2022-01-07,HostedByHIFLD,1674.2956277799121,1.0381861594e-5
10000955,0,109.84615384615384,33.44903225806452,51.78395664489471,28.473019517795642,71.26005361930295,41.01326899879373,12.977921378567585,32.236827771986775,59.7630500793457,8.483333349227905,10.664146423339844,0,37.54080522306855,79.1101465002713,59.30294906166221,63.270440251572325,57.77676612691731,0.01594976878410506,0.08528080294605014,0.08672136031363266,31.099195710455763,34.74530831099196,37.64075067024129,34.39018676476255,41.46792688788888,38.01608579088472,5307,USP POLLOCK,1000 AIRBASE RD,POLLOCK,LA,71467,-999,(318) 561-5300,FEDERAL,OPEN,1144,GRANT,22043,USA,922140,CORRECTIONAL INSTITUTIONS,https://www.bop.gov/locations/institutions/pol/,2016-02-16,IMAGERY/OTHER,2019-12-16,https://www.bop.gov/locations/,MAXIMUM,972,0.0153791789447,{EE0F7F0E-A674-4DFB-ABE5-0B74A8735E94},2022-01-07,HostedByHIFLD,2022-01-07,HostedByHIFLD,1813.273516399571,1.4266016254e-5
10000939,2.079521823771098,48.142857142857146,31.365789473684263,39.86454859927622,38.920780711825486,54.63806970509384,23.76357056694813,23.69413031771675,33.079378384388846,65.33921813964844,7.0583332777023315,22.248660683631897,150.9910466678739,83.7323177366703,44.00434074877917,78.06970509383379,85.84905660377359,70.49392212445304,0.08077316650528073,1.988535006493466,5.067958007837031,79.08847184986595,93.99463806970508,94.6916890080429,88.95616309213442,64.1764878669921,93.08310991957104,5308,MANSON YOUTH INSTITUTION,42 JARVIS ST,CHESHIRE,CT,06410,-999,(203) 806-2500,STATE,OPEN,545,NEW HAVEN,09009,USA,922140,CORRECTIONAL INSTITUTIONS,http://www.ct.gov/doc/cwp/view.asp?a=1492&Q=270036&docNav=|,2017-09-30,IMAGERY/OTHER,2019-12-30,http://www.ct.gov/doc/cwp/view.asp?a=1502&Q=265422&docNav=|,JUVENILE,-999,0.0168921367565,{0CA4C0C9-5F87-4CBC-A278-DA83CB6C4167},2022-01-07,HostedByHIFLD,2022-01-07,HostedByHIFLD,2229.643433277291,1.6534958864e-5
10001489,0,44.11627906976744,25.654651162790714,62.08131166644712,28.473019517795642,53.029490616621985,2.41254523522316,5.385029617662897,11.834601415746802,56.41526985168457,7.277777512868245,7.609945774078369,0,11.371055495103374,50.18990775908845,47.506702412868634,63.270440251572325,36.190387203532815,0.01550326677299548,0.03358610489401477,0.09697201096825513,29.383378016085793,11.206434316353889,40.48257372654155,23.71077572217238,23.911921447150664,5.3083109919571045,5318,QUEHANNA BOOT CAMP,4395 QUEHANNA HWY,KARTHAUS,PA,16845,-999,(814) 263-4125,STATE,OPEN,457,CLEARFIELD,42033,USA,922140,CORRECTIONAL INSTITUTIONS,http://www.cor.pa.gov/About%20Us/Statistics/Pages/Monthly-Population-Reports.aspx,2017-11-30,IMAGERY/OTHER,2020-01-30,https://www.cor.pa.gov/Facilities/StatePrisons/Pages/Quehanna.aspx#.VYLrcXU4Z4s,MINIMUM,565,0.0190689303008,{AC879728-8D2B-4AA1-B783-11BBEF26D8AE},2022-01-07,HostedByHIFLD,2022-01-07,HostedByHIFLD,2462.2943546909605,1.8050497528e-5
10000931,7.260002006633359,62.93023255813954,28.033076923076965,61.64905317619676,56.42939150401837,59.94638069705094,6.7551266586248495,5.70813139472267,19.00417181301751,59.914506912231445,6.616666555404663,2.8810925483703613,NA,39.93471164309032,31.470428648941944,25.576407506702413,NA,31.795396954427066,0.10224284512309573,0.27892123229829097,1.406248528607962,83.27077747989277,68.15013404825737,83.16353887399464,77.85695813925106,42.88550896889855,42.573726541554954,5323,CORRIGAN-RADGOWSKI CORRECTIONAL CENTER,986 NORWICH-NEW LONDON TURNPIKE,UNCASVILLE,CT,06382,-999,(860) 848-5700,STATE,OPEN,1196,NEW LONDON,09011,USA,922140,CORRECTIONAL INSTITUTIONS,http://www.ct.gov/doc/cwp/view.asp?a=1492&Q=270036&docNav=|,2017-09-30,IMAGERY/OTHER,2019-12-30,http://www.ct.gov/doc/cwp/view.asp?a=1502&Q=265422&docNav=|,MAXIMUM,-999,0.0179933727865,{C8396DF4-2D75-48AE-BA17-5B4FD51CAD60},2022-01-07,HostedByHIFLD,2022-01-07,HostedByHIFLD,2233.0669410634614,5.012073729e-6
10004089,0,111.41463414634148,33.75000000000006,46.759477267794864,28.473019517795642,71.7426273458445,43.48612786489747,17.77059773828756,35.4458907382353,59.80479431152344,8.5,11.610854625701904,0,38.62894450489663,79.48996201844818,63.48525469168901,63.270440251572325,59.26178293922855,0.01578492611457515,0.0820031965964274,0.08988306912458927,30.455764075067027,34.048257372654156,38.337801608579085,34.12954759030939,42.94574042259108,42.62734584450402,5327,USP POLLOCK CAMP,1000 AIRBASE RD,POLLOCK,LA,71467,-999,(318) 561-5300,FEDERAL,OPEN,170,GRANT,22043,USA,922140,CORRECTIONAL INSTITUTIONS,https://www.bop.gov/locations/institutions/pol/,2016-02-16,IMAGERY/OTHER,2019-12-16,https://www.bop.gov/locations/,MINIMUM,256,0.00818262571214,{213528D5-72E0-4FCD-A11B-5CBB81BADE5B},2022-01-07,HostedByHIFLD,2022-01-07,HostedByHIFLD,977.7229115270272,3.336938162e-6
10000933,4.23708397311837,37.5,29.250000000000057,47.96131519439189,47.933409873708385,50.0804289544236,11.459589867310012,16.370490037695205,25.905040755030917,59.94962692260742,6.544444402058919,0,48.4663254911617,40.315560391730145,29.89690721649485,7.399463806970509,76.60377358490567,28.749966613918925,0.05261161322960703,0.05778124101051053,0.8423104520954698,69.54423592493298,24.343163538873995,77.80160857908848,50.87943082349594,35.17814606414859,20.697050938337803,5328,YORK CORRECTIONAL INSTITUTION,201 W MAIN ST,NIANTIC,CT,06357,-999,(860) 451-3001,STATE,OPEN,973,NEW LONDON,09011,USA,922140,CORRECTIONAL INSTITUTIONS,http://www.ct.gov/doc/cwp/view.asp?a=1492&Q=270036&docNav=|,2017-09-30,IMAGERY/OTHER,2019-12-30,http://www.ct.gov/doc/cwp/view.asp?a=1502&Q=265422&docNav=|,MAXIMUM,-999,0.0182452736491,{0721B946-65A4-4718-9BFE-745C129909C6},2022-01-07,HostedByHIFLD,2022-01-07,HostedByHIFLD,2226.1984741702963,1.136009591e-5
10000929,13.8183813840907,104.57575757575758,29.930000000000007,54.72473621401493,69.51779563719862,70.67024128686327,14.294330518697226,10.393107162089391,29.228763813274877,65.709442138671875,7.411111195882161,22.287347674369812,0,85.3645266594124,53.82528486163864,78.39142091152816,63.270440251572325,69.092879334952,0.03924968281187101,0.06834313511159967,0.4879839175151924,61.71581769436997,29.2225201072386,71.31367292225201,50.47724608205976,49.59962974342888,62.41286863270778,5329,NORTHERN CORRECTIONAL INSTITUTION,287 BILTON RD,SOMERS,CT,06071,-999,(860) 763-8600,STATE,OPEN,274,TOLLAND,09013,USA,922140,CORRECTIONAL INSTITUTIONS,http://www.ct.gov/doc/cwp/view.asp?a=1492&Q=270036&docNav=|,2017-09-30,IMAGERY/OTHER,2019-12-30,http://www.ct.gov/doc/cwp/view.asp?a=1502&Q=265422&docNav=|,MAXIMUM,-999,0.00784672277715,{A50AA8F6-6365-4DF4-9209-4FBED5C7C2FE},2022-01-07,HostedByHIFLD,2022-01-07,HostedByHIFLD,1039.8636725310391,2.915542849e-6
10006618,0,645.6896551724138,33.910000000000025,50.315435606450315,28.473019517795642,95.54959785522789,44.75271411338962,14.485729671513193,36.44227962444,61.4534797668457,6.9666666984558105,0,206.01013951363885,57.78019586507072,41.39989148128052,7.399463806970509,87.48427672955975,35.2758199353343,0.13881348134175928,0.06970823920180055,10.357701114875582,88.15013404825737,30.02680965147453,96.67560321715818,63.48673891423382,45.068279491336035,48.68632707774799,5332,BRENTWOOD RESIDENTIAL CENTER,1230 COMMACK ROAD,DIX HILLS,NY,11746,8215,(631) 667-1188,STATE,OPEN,15,SUFFOLK,36103,USA,922140,CORRECTIONAL INSTITUTIONS,https://ocfs.ny.gov/main/rehab/regionalListingDetail.asp?ID=2,2016-07-14,IMAGERY/OTHER,2020-02-13,https://ocfs.ny.gov/main/rehab/regionalListingDetail.asp?ID=2,JUVENILE,25,0.00326350354658,{AEE09716-2EF3-4BF7-81AE-69A2F75E8F35},2022-01-07,HostedByHIFLD,2022-01-07,HostedByHIFLD,403.147242621366,5.58890126e-7
